1719 C2H2+       C7H2        C9H2+       H2                    1.00E-09   -0.5       0.0
1720 C2H2+       C7H2        C9H3+       H                     1.00E-09   -0.5       0.0
1721 C2H2+       C7H         C9H+        H2                    2.00E-09   -0.5       0.0
1722 C2H2+       C7H         C9H2+       H                     2.00E-09   -0.5       0.0
1723 C2H2+       C8H2        C10H2+      H2                    1.00E-09    0.0       0.0
1724 C2H2+       C8H2        C10H3+      H                     1.00E-09    0.0       0.0
1725 C2H2+       C8H         C10H+       H2                    5.00E-09   -0.5       0.0
1726 C2H2+       C8H         C10H2+      H                     5.00E-09   -0.5       0.0
1727 C2H2+       CH2CCH      C5H3+       H2                    1.00E-09   -0.5       0.0
1728 C2H2+       CH2CCH      CH3C4H+     H                     1.00E-09   -0.5       0.0
1729 C2H2+       CH3CCH      C5H5+       H                     5.00E-10    0.0       0.0
1730 C2H2+       CH3CCH      CH3C4H+     H2                    5.00E-10    0.0       0.0
1731 C2H2+       CH3CH3      C2H4+       C2H4                  2.48E-10    0.0       0.0
1732 C2H2+       CH3CH3      C3H5+       CH3                   7.45E-10    0.0       0.0
1733 C2H2+       CH3CN       C3H4+       HCN                   1.06E-09   -0.5       0.0
1734 C2H2+       CH3CN       C3H5+       CN                    1.06E-09   -0.5       0.0
1735 C2H2+       CH3CN       CH3CNH+     C2H                   8.36E-10   -0.5       0.0
1736 C2H2+       H2CCC       C5H2+       H2                    7.00E-10   -0.5       0.0
1737 C2H2+       H2CCC       C5H3+       H                     1.30E-09   -0.5       0.0
1738 C2H2+       H2S         H3S+        C2H                   4.60E-11   -0.5       0.0
1739 C2H2+       H2S         HS          C2H3+                 4.60E-11   -0.5       0.0
1740 C2H2+       HC4H        C6H2+       H2                    1.00E-17    0.0       0.0
1741 C2H2+       HC4H        C6H3+       H                     1.40E-10    0.0       0.0
1742 C2H2+       HCN         HC3NH+      H                     1.30E-10   -0.5       0.0
1743 C2H2+       HCN         HCNH+       C2H                   2.30E-10   -0.5       0.0
1744 C2H2+       HCO         CO          C2H3+                 3.70E-10   -0.5       0.0
1745 C2H2+       HNC         HCNH+       C2H                   2.30E-10   -0.5       0.0
1746 C2H2+       P           HC2P+       H                     1.00E-09    0.0       0.0
1747 C2H2+       S           C2S+        H2                    1.00E-09    0.0       0.0
1748 C2H2+       S           HC2S+       H                     1.00E-09    0.0       0.0
1749 C2H2+       Si          SiC2+       H2                    2.00E-10    0.0       0.0
1750 C2H2+       Si          SiC2H+      H                     2.00E-10    0.0       0.0
1751 C2H2+       SiH4        Si+         C2H4        H2        6.60E-11    0.0       0.0
1752 C2H2+       SiH4        SiH+        C2H5                  4.40E-11    0.0       0.0
1753 C2H2+       SiH4        SiH2+       C2H4                  1.65E-10    0.0       0.0
1754 C2H2+       SiH4        SiH3+       C2H3                  7.26E-10    0.0       0.0
1755 C2H2        C2H3+       C4H3+       H2                    7.20E-10    0.0       0.0
1756 C2H2        C2H4+       C3H3+       CH3                   6.45E-10    0.0       0.0
1757 C2H2        C2H4+       C4H5+       H                     1.93E-10    0.0       0.0
1758 C2H2        C2H5+       C3H3+       CH4                   6.84E-11    0.0       0.0
1759 C2H2        C2H5+       C4H5+       H2                    1.22E-10    0.0       0.0
1760 C2H2        C2N+        C3H+        HCN                   8.00E-10    0.0       0.0
1761 C2H2        C2N+        HC4N+       H                     2.00E-10    0.0       0.0
1762 C2H2        C2N2+       C2H2+       NCCN                  5.80E-10    0.0       0.0
1763 C2H2        C3+         C5H+        H                     1.70E-09    0.0       0.0
1764 C2H2        C3H+        C5H2+       H                     8.40E-10    0.0       0.0
1765 C2H2        C3H2+       C5H3+       H                     5.50E-10    0.0       0.0
1766 C2H2        C3H3+       C5H3+       H2                    1.10E-09    0.0       0.0
1767 C2H2        C3H4+       C5H5+       H                     4.90E-10    0.0       0.0
1768 C2H2        C3H5+       C5H5+       H2                    3.80E-10    0.0       0.0
1769 C2H2        C4+         C3H2+       C3                    1.92E-10    0.0       0.0
1770 C2H2        C4+         C6H+        H                     1.41E-09    0.0       0.0
1771 C2H2        C4H+        C6H2+       H                     1.50E-09    0.0       0.0
1772 C2H2        C4H2+       C6H3+       H                     7.00E-12    0.0       0.0
1773 C2H2        C4H4+       C6H4+       H2                    1.20E-11    0.0       0.0
1774 C2H2        C4H4+       C6H5+       H                     9.00E-11    0.0       0.0
1775 C2H2        C4N+        C5H+        HCN                   8.00E-10    0.0       0.0
1776 C2H2        C5+         C7H+        H                     1.80E-09    0.0       0.0
1777 C2H2        C6+         C5H2+       C3                    5.32E-10    0.0       0.0
1778 C2H2        C6+         C8H+        H                     8.68E-10    0.0       0.0
1779 C2H2        C6H+        C8H2+       H                     5.80E-10    0.0       0.0
1780 C2H2        C7H2+       C9H2+       H2                    3.00E-10    0.0       0.0
1781 C2H2        C7H2+       C9H3+       H                     7.00E-10    0.0       0.0
1782 C2H2        CH3CH3+     C2H5+       C2H3                  2.47E-10    0.0       0.0
1783 C2H2        CH3CH3+     C3H5+       CH3                   9.10E-10    0.0       0.0
1784 C2H2        CH3CH3+     C4H7+       H                     1.43E-10    0.0       0.0
1785 C2H2        HC3N+       C4H2+       HCN                   5.12E-10    0.0       0.0
1786 C2H2        HCO+        CO          C2H3+                 1.40E-09    0.0       0.0
1787 C2H2        HCO2+       CO2         C2H3+                 1.37E-09    0.0       0.0
1788 C2H2        N2H+        N2          C2H3+                 1.41E-09    0.0       0.0
1789 C2H2        P+          HC2P+       H                     1.24E-09    0.0       0.0
1790 C2H2        PH+         PC2H2+      H                     1.30E-09    0.0       0.0
1791 C2H2        PH2+        PC2H2+      H2                    1.40E-09    0.0       0.0
1792 C2H2        PH3+        PC2H3+      H2                    5.80E-10    0.0       0.0
1793 C2H2        S+          HC2S+       H                     9.50E-10    0.0       0.0
1794 C2H2        Si+         SiC2H+      H                     2.50E-10    0.0       0.0
1795 C2H2        SiC2+       SiC4H+      H                     5.16E-10    0.0       0.0
1796 C2H2        SiC2H+      SiC4H+      H2                    2.00E-11    0.0       0.0
1797 C2H3+       C2H3        C2H5+       C2H                   5.00E-10   -0.5       0.0
1798 C2H3+       C2H3        C3H3+       CH3                   5.00E-10   -0.5       0.0
1799 C2H3+       C2H4        C2H5+       C2H2                  8.90E-10    0.0       0.0
1800 C2H3+       C3H2        C3H3+       C2H2                  8.00E-10   -0.5       0.0
1801 C2H3+       C3H2        C5H3+       H2                    8.00E-10   -0.5       0.0
1802 C2H3+       C3H2        CH3C4H+     H                     8.00E-10   -0.5       0.0
1803 C2H3+       C3H         C3H2+       C2H2                  1.00E-09   -0.5       0.0
1804 C2H3+       C3H         C5H2+       H2                    1.00E-09   -0.5       0.0
1805 C2H3+       C3H         C5H3+       H                     1.00E-09   -0.5       0.0
1806 C2H3+       C4H         C4H2+       C2H2                  4.00E-10   -0.5       0.0
1807 C2H3+       C4H         C6H2+       H2                    4.00E-10   -0.5       0.0
1808 C2H3+       C4H         C6H3+       H                     4.00E-10   -0.5       0.0
1809 C2H3+       C5H2        C5H3+       C2H2                  8.00E-10   -0.5       0.0
1810 C2H3+       C5H2        C7H3+       H2                    8.00E-10   -0.5       0.0
1811 C2H3+       C5H2        C7H4+       H                     8.00E-10   -0.5       0.0
1812 C2H3+       C5H         C5H2+       C2H2                  1.00E-09   -0.5       0.0
1813 C2H3+       C5H         C7H2+       H2                    1.00E-09   -0.5       0.0
1814 C2H3+       C5H         C7H3+       H                     1.00E-09   -0.5       0.0
1815 C2H3+       C6H2        C6H3+       C2H2                  3.00E-10   -0.5       0.0
1816 C2H3+       C6H2        C8H3+       H2                    3.00E-10   -0.5       0.0
1817 C2H3+       C6H2        C8H4+       H                     3.00E-10   -0.5       0.0
1818 C2H3+       C6H6        C6H7+       C2H2                  1.60E-09    0.0       0.0
1819 C2H3+       C6H         C6H2+       C2H2                  5.00E-10   -0.5       0.0
1820 C2H3+       C6H         C8H2+       H2                    5.00E-10   -0.5       0.0
1821 C2H3+       C6H         C8H3+       H                     5.00E-10   -0.5       0.0
1822 C2H3+       C7H2        C7H3+       C2H2                  8.00E-10   -0.5       0.0
1823 C2H3+       C7H2        C9H3+       H2                    8.00E-10   -0.5       0.0
1824 C2H3+       C7H2        C9H4+       H                     8.00E-10   -0.5       0.0
1825 C2H3+       C7H         C7H2+       C2H2                  1.10E-09   -0.5       0.0
1826 C2H3+       C7H         C9H2+       H2                    1.10E-09   -0.5       0.0
1827 C2H3+       C7H         C9H3+       H                     1.10E-09   -0.5       0.0
1828 C2H3+       CH2CCH      C3H4+       C2H2                  1.00E-09   -0.5       0.0
1829 C2H3+       CH2CCH      C5H5+       H                     1.00E-09   -0.5       0.0
1830 C2H3+       CH2CCH      CH3C4H+     H2                    1.00E-09   -0.5       0.0
1831 C2H3+       CH3CCH      C3H5+       C2H2                  5.00E-10    0.0       0.0
1832 C2H3+       CH3CCH      C5H5+       H2                    5.00E-10    0.0       0.0
1833 C2H3+       CH3CH3      C2H5+       C2H4                  2.91E-10    0.0       0.0
1834 C2H3+       CH3CH3      C3H5+       CH4                   2.48E-10    0.0       0.0
1835 C2H3+       CH3CH3      C4H7+       H2                    8.06E-11    0.0       0.0
1836 C2H3+       H2CCC       C5H3+       H2                    8.00E-10   -0.5       0.0
1837 C2H3+       H2CCC       CH2CCH+     C2H2                  8.00E-10   -0.5       0.0
1838 C2H3+       H2CCC       CH3C4H+     H                     8.00E-10   -0.5       0.0
1839 C2H3+       H2S         H3S+        C2H2                  8.40E-10   -0.5       0.0
1840 C2H3+       HC3N        HC3NH+      C2H2                  3.80E-09   -0.5       0.0
1841 C2H3+       HC4H        C4H3+       C2H2                  3.00E-10    0.0       0.0
1842 C2H3+       HC4H        C6H3+       H2                    3.00E-10    0.0       0.0
1843 C2H3+       HC4H        C6H4+       H                     3.00E-10    0.0       0.0
1844 C2H3+       NCCN        NCCNH+      C2H2                  1.10E-09    0.0       0.0
1845 C2H3+       S           HC2S+       H2                    1.00E-09    0.0       0.0
1846 C2H3+       Si          SiC2H+      H2                    2.00E-10    0.0       0.0
1847 C2H3+       Si          SiC2H2+     H                     2.00E-10    0.0       0.0
1848 C2H3        C2H4+       C2H5+       C2H2                  5.00E-10   -0.5       0.0
1849 C2H3        C3H2+       C5H3+       H2                    6.00E-10   -0.5       0.0
1850 C2H3        C3H2+       CH3C4H+     H                     6.00E-10   -0.5       0.0
1851 C2H3        C3H3+       CH3C4H+     H2                    1.50E-09   -0.5       0.0
1852 C2H3        C4H+        C6H3+       H                     2.00E-09   -0.5       0.0
1853 C2H3        C4H2+       C6H3+       H2                    3.00E-10   -0.5       0.0
1854 C2H3        C4H2+       C6H4+       H                     1.20E-09   -0.5       0.0
1855 C2H3        C4H3+       C6H4+       H2                    5.00E-10   -0.5       0.0
1856 C2H3        C4H3+       C6H5+       H                     5.00E-10   -0.5       0.0
1857 C2H3        C5H2+       C7H3+       H2                    8.00E-10   -0.5       0.0
1858 C2H3        C5H2+       C7H4+       H                     4.00E-10   -0.5       0.0
1859 C2H3        C6H2+       C8H3+       H2                    8.00E-10   -0.5       0.0
1860 C2H3        C6H2+       C8H4+       H                     4.00E-10   -0.5       0.0
1861 C2H3        C7H2+       C9H3+       H2                    8.00E-10   -0.5       0.0
1862 C2H3        C7H2+       C9H4+       H                     4.00E-10   -0.5       0.0
1863 C2H3        CH2CCH+     CH3C4H+     H2                    1.50E-09   -0.5       0.0
1864 C2H3        HCO+        C2H4+       CO                    1.40E-09   -0.5       0.0
1865 C2H3        S+          HC2S+       H2                    1.00E-09   -0.5       0.0
1866 C2H3        Si+         SiC2H2+     H                     1.00E-09   -0.5       0.0
1867 C2H4+       C2H4        C3H5+       CH3                   7.11E-10    0.0       0.0
1868 C2H4+       C2H4        C4H7+       H                     7.90E-11    0.0       0.0
1869 C2H4+       C3H2        C4H3+       CH3                   1.50E-09   -0.5       0.0
1870 C2H4+       C3H2        C5H5+       H                     5.00E-10   -0.5       0.0
1871 C2H4+       C3H         C4H2+       CH3                   1.90E-09   -0.5       0.0
1872 C2H4+       C3H         CH3C4H+     H                     6.30E-10   -0.5       0.0
1873 C2H4+       C4H         C5H2+       CH3                   7.50E-10   -0.5       0.0
1874 C2H4+       C4H         C6H4+       H                     2.50E-10   -0.5       0.0
1875 C2H4+       C5H2        C6H3+       CH3                   1.50E-09   -0.5       0.0
1876 C2H4+       C5H2        C7H5+       H                     5.00E-10   -0.5       0.0
1877 C2H4+       C5H         C6H2+       CH3                   2.10E-09   -0.5       0.0
1878 C2H4+       C5H         C7H4+       H                     7.00E-10   -0.5       0.0
1879 C2H4+       C6H2        C7H3+       CH3                   5.00E-10   -0.5       0.0
1880 C2H4+       C6H2        C8H4+       H2                    5.00E-10   -0.5       0.0
1881 C2H4+       C6H         C7H2+       CH3                   7.50E-10   -0.5       0.0
1882 C2H4+       C6H         C8H4+       H                     2.50E-10   -0.5       0.0
1883 C2H4+       C7H2        C8H3+       CH3                   1.50E-09   -0.5       0.0
1884 C2H4+       C7H2        C9H4+       H2                    5.00E-10   -0.5       0.0
1885 C2H4+       C7H         C8H2+       CH3                   2.30E-09   -0.5       0.0
1886 C2H4+       C7H         C9H4+       H                     7.50E-10   -0.5       0.0
1887 C2H4+       CH2CCH      C4H3+       CH4                   8.00E-10   -0.5       0.0
1888 C2H4+       CH2CCH      C5H5+       H2                    8.00E-10   -0.5       0.0
1889 C2H4+       CH3CCH      C4H5+       CH3                   8.00E-10    0.0       0.0
1890 C2H4+       CH3CH3      C3H6+       CH4                   5.15E-13    0.0       0.0
1891 C2H4+       CH3CH3      C3H7+       CH3                   4.64E-12    0.0       0.0
1892 C2H4+       H2CCC       C4H3+       CH3                   1.50E-09   -0.5       0.0
1893 C2H4+       H2CCC       C5H5+       H                     5.00E-10   -0.5       0.0
1894 C2H4+       H2S         H2CS+       CH4                   7.42E-11   -0.5       0.0
1895 C2H4+       H2S         H3CS+       CH3                   3.29E-10   -0.5       0.0
1896 C2H4+       HC3N        HC3NH+      C2H3                  1.10E-09   -0.5       0.0
1897 C2H4+       HC4H        C5H3+       CH3                   5.00E-10    0.0       0.0
1898 C2H4+       HC4H        C6H4+       H2                    5.00E-10    0.0       0.0
1899 C2H4+       S           HC2S+       H2          H         1.00E-09    0.0       0.0
1900 C2H4+       Si          SiC2H2+     H2                    2.00E-10    0.0       0.0
1901 C2H4+       Si          SiC2H3+     H                     2.00E-10    0.0       0.0
1902 C2H4+       SiH4        SiH2+       CH3CH3                1.96E-10    0.0       0.0
1903 C2H4+       SiH4        SiH3+       C2H5                  6.16E-10    0.0       0.0
1904 C2H4+       SiH4        SiH3        C2H5+                 5.04E-10    0.0       0.0
1905 C2H4        C2H5+       C3H5+       CH4                   3.90E-10    0.0       0.0
1906 C2H4        C3+         C3H2+       C2H2                  1.35E-10    0.0       0.0
1907 C2H4        C3+         C5H2+       H2                    2.34E-10    0.0       0.0
1908 C2H4        C3+         C5H3+       H                     1.35E-10    0.0       0.0
1909 C2H4        C3H+        C5H3+       H2                    5.00E-11    0.0       0.0
1910 C2H4        C3H+        CH2CCH+     C2H2                  9.00E-10    0.0       0.0
1911 C2H4        C3H2+       C3H4+       C2H2                  6.60E-10    0.0       0.0
1912 C2H4        C3H2+       C5H5+       H                     4.40E-10    0.0       0.0
1913 C2H4        C3H3+       C5H5+       H2                    1.10E-19    0.0       0.0
1914 C2H4        C4H+        C4H3+       C2H2                  7.50E-10    0.0       0.0
1915 C2H4        C4H+        C6H4+       H                     7.50E-10    0.0       0.0
1916 C2H4        C4H2+       C6H4+       H2                    2.00E-10    0.0       0.0
1917 C2H4        C4H2+       C6H5+       H                     8.00E-10    0.0       0.0
1918 C2H4        C5+         C5H2+       C2H2                  5.10E-10    0.0       0.0
1919 C2H4        C5+         C7H2+       H2                    2.72E-10    0.0       0.0
1920 C2H4        C5+         C7H3+       H                     4.59E-10    0.0       0.0
1921 C2H4        C5H2+       C7H4+       H2                    5.00E-10    0.0       0.0
1922 C2H4        C5H2+       C7H5+       H                     5.00E-10    0.0       0.0
1923 C2H4        C6H2+       C8H4+       H2                    1.00E-09    0.0       0.0
1924 C2H4        C6H5+       C6H7+       C2H2                  8.50E-11    0.0       0.0
1925 C2H4        C7H2+       C9H4+       H2                    1.00E-09    0.0       0.0
1926 C2H4        CH2CCH+     C5H5+       H2                    1.10E-09    0.0       0.0
1927 C2H4        HC3N+       HC3NH+      C2H3                  1.34E-10    0.0       0.0
1928 C2H4        HCO+        C2H5+       CO                    1.40E-09    0.0       0.0
1929 C2H4        NCCNH+      C2H5+       NCCN                  5.60E-10    0.0       0.0
1930 C2H4        P+          PC2H2+      H2                    1.20E-09    0.0       0.0
1931 C2H4        PH+         PC2H3+      H2                    8.40E-10    0.0       0.0
1932 C2H4        PH+         PCH2+       CH3                   3.60E-10    0.0       0.0
1933 C2H4        PH2+        PC2H4+      H2                    1.06E-09    0.0       0.0
1934 C2H4        PH2+        PCH2+       CH4                   1.44E-10    0.0       0.0
1935 C2H4        S+          C2H3+       HS                    9.50E-11    0.0       0.0
1936 C2H4        S+          CH3CS+      H                     2.38E-10    0.0       0.0
1937 C2H4        S+          HCS+        CH3                   6.18E-10    0.0       0.0
1938 C2H4        Si+         SiC2H3+     H                     2.24E-10    0.0       0.0
1939 C2H5+       CH3CN       CH3CNH+     C2H4                  3.80E-09   -0.5       0.0
1940 C2H5+       H2CO        H3CO+       C2H4                  3.10E-09   -0.5       0.0
1941 C2H5+       H2S         H3S+        C2H4                  6.70E-10   -0.5       0.0
1942 C2H5+       HC3N        HC3NH+      C2H4                  3.30E-09   -0.5       0.0
1943 C2H5CNH+    CH3COCH3    CH3COCH4+   C2H5CN                2.80E-09   -0.5       0.0
1944 C2H5OH      S2+         HS2         CH3CHOH+              1.62E-09   -0.5       0.0
1945 C2H         C2H2+       C4H2+       H                     1.40E-09    0.0       0.0
1946 C2H         C2H3+       C2H2+       C2H2                  3.30E-10    0.0       0.0
1947 C2H         C2H3+       C4H2+       H2                    3.30E-10    0.0       0.0
1948 C2H         C2H3+       C4H3+       H                     3.30E-10    0.0       0.0
1949 C2H         C2H4+       C4H3+       H2                    5.00E-10    0.0       0.0
1950 C2H         C2H4+       CH2CCH+     CH2                   5.00E-10    0.0       0.0
1951 C2H         C3H2+       C5H2+       H                     1.00E-09    0.0       0.0
1952 C2H         C3H3+       C5H2+       H2                    7.50E-10    0.0       0.0
1953 C2H         C3H3+       C5H3+       H                     7.50E-10    0.0       0.0
1954 C2H         C4H+        C6+         H2                    6.00E-10    0.0       0.0
1955 C2H         C4H+        C6H+        H                     6.00E-10    0.0       0.0
1956 C2H         C4H2+       C6H2+       H                     1.30E-09    0.0       0.0
1957 C2H         C4H3+       C6H3+       H                     1.00E-09    0.0       0.0
1958 C2H         C5H2+       C7H2+       H                     1.20E-09    0.0       0.0
1959 C2H         C6H2+       C8H2+       H                     1.20E-09    0.0       0.0
1960 C2H         C7H2+       C9H2+       H                     1.20E-09    0.0       0.0
1961 C2H         CH2CCH+     C5H2+       H2                    7.50E-10    0.0       0.0
1962 C2H         CH2CCH+     C5H3+       H                     7.50E-10    0.0       0.0
1963 C2H         CO+         HCO+        C2                    3.90E-10    0.0       0.0
1964 C2H         H2CO+       HCO         C2H2+                 7.70E-10    0.0       0.0
1965 C2H         HCN+        C2H2+       CN                    7.90E-10    0.0       0.0
1966 C2H         HCO+        CO          C2H2+                 7.80E-10    0.0       0.0
1967 C2H         HNO+        NO          C2H2+                 7.70E-10    0.0       0.0
1968 C2H         N2H+        N2          C2H2+                 7.80E-10    0.0       0.0
1969 C2H         O2H+        O2          C2H2+                 7.60E-10    0.0       0.0
1970 C2H         S+          C2S+        H                     1.00E-09    0.0       0.0
1971 C2H         Si+         SiC2+       H                     1.00E-09    0.0       0.0
1972 C3+         HC3N        C5H+        CN                    3.20E-09   -0.5       0.0
1973 C3H+        CO2         HC3O+       CO                    2.00E-12    0.0       0.0
1974 C3H+        HC4H        C5H+        C2H2                  1.20E-10    0.0       0.0
1975 C3H+        HC4H        C5H2+       C2H                   1.00E-09    0.0       0.0
1976 C3H+        OCS         C3O         CS+         H         4.27E-10    0.0       0.0
1977 C3H+        OCS         HC3O+       CS                    1.22E-10    0.0       0.0
1978 C3H+        OCS         HC3S+       CO                    6.10E-11    0.0       0.0
1979 C3H2+       C3H2        C6H2+       H2                    1.00E-09   -0.5       0.0
1980 C3H2+       C3H2        C6H3+       H                     1.00E-09   -0.5       0.0
1981 C3H2+       C4H         C7H+        H2                    5.00E-10   -0.5       0.0
1982 C3H2+       C4H         C7H2+       H                     5.00E-10   -0.5       0.0
1983 C3H2+       C5H2        C8H2+       H2                    1.00E-09   -0.5       0.0
1984 C3H2+       C5H2        C8H3+       H                     1.00E-09   -0.5       0.0
1985 C3H2+       C5H         C8H+        H2                    1.30E-09   -0.5       0.0
1986 C3H2+       C5H         C8H2+       H                     1.30E-09   -0.5       0.0
1987 C3H2+       C6H2        C9H2+       H2                    3.00E-10   -0.5       0.0
1988 C3H2+       C6H2        C9H3+       H                     3.00E-10   -0.5       0.0
1989 C3H2+       C6H         C9H+        H2                    5.00E-10   -0.5       0.0
1990 C3H2+       C6H         C9H2+       H                     5.00E-10   -0.5       0.0
1991 C3H2+       CH2CCH2     C4H2+       C2H4                  5.60E-11    0.0       0.0
1992 C3H2+       CH2CCH2     C4H3+       C2H3                  1.96E-10    0.0       0.0
1993 C3H2+       CH2CCH2     C4H4+       C2H2                  7.00E-10    0.0       0.0
1994 C3H2+       CH2CCH2     C5H3+       CH3                   1.26E-10    0.0       0.0
1995 C3H2+       CH2CCH2     C6H5+       H                     2.94E-10    0.0       0.0
1996 C3H2+       CH2CCH      C6H4+       H                     2.00E-09   -0.5       0.0
1997 C3H2+       CH3CCH      C4H2+       C2H4                  1.17E-10    0.0       0.0
1998 C3H2+       CH3CCH      C4H3+       C2H3                  1.56E-10    0.0       0.0
1999 C3H2+       CH3CCH      C4H4+       C2H2                  5.33E-10    0.0       0.0
2000 C3H2+       CH3CCH      C5H3+       CH3                   2.34E-10    0.0       0.0
2001 C3H2+       CH3CCH      C6H5+       H                     2.60E-10    0.0       0.0
2002 C3H2+       H2CCC       C6H2+       H2                    1.00E-09   -0.5       0.0
2003 C3H2+       H2CCC       C6H3+       H                     1.00E-09   -0.5       0.0
2004 C3H2+       HC4H        C7H2+       H2                    3.00E-10    0.0       0.0
2005 C3H2+       HC4H        C7H3+       H                     3.00E-10    0.0       0.0
2006 C3H2        C3H3+       C6H3+       H2                    1.00E-09   -0.5       0.0
2007 C3H2        C3H3+       C6H4+       H                     1.00E-09   -0.5       0.0
2008 C3H2        C4H2+       C7H3+       H                     2.20E-09   -0.5       0.0
2009 C3H2        C4H3+       C7H4+       H                     1.50E-09   -0.5       0.0
2010 C3H2        C5H2+       C8H2+       H2                    6.00E-10   -0.5       0.0
2011 C3H2        C5H2+       C8H3+       H                     1.20E-09   -0.5       0.0
2012 C3H2        C6H2+       C9H2+       H2                    6.00E-10   -0.5       0.0
2013 C3H2        C6H2+       C9H3+       H                     1.20E-09   -0.5       0.0
2014 C3H2        CH2CCH+     C6H3+       H2                    1.00E-09   -0.5       0.0
2015 C3H2        CH2CCH+     C6H4+       H                     1.00E-09   -0.5       0.0
2016 C3H3+       C4H         C7H2+       H2                    7.50E-10   -0.5       0.0
2017 C3H3+       C4H         C7H3+       H                     7.50E-10   -0.5       0.0
2018 C3H3+       C5H2        C8H3+       H2                    1.00E-09   -0.5       0.0
2019 C3H3+       C5H2        C8H4+       H                     1.00E-09   -0.5       0.0
2020 C3H3+       C5H         C8H2+       H2                    1.50E-09   -0.5       0.0
2021 C3H3+       C5H         C8H3+       H                     1.50E-09   -0.5       0.0
2022 C3H3+       C6H2        C9H3+       H2                    1.00E-09   -0.5       0.0
2023 C3H3+       C6H         C9H2+       H2                    7.50E-10   -0.5       0.0
2024 C3H3+       C6H         C9H3+       H                     7.50E-10   -0.5       0.0
2025 C3H3+       CH2CCH      C6H4+       H2                    1.50E-09   -0.5       0.0
2026 C3H3+       CH2CCH      C6H5+       H                     1.50E-09   -0.5       0.0
2027 C3H3+       HC4H        C5H3+       C2H2                  1.06E-09    0.0       0.0
2028 C3H4+       CH2CCH2     C4H4+       C2H4                  5.50E-11    0.0       0.0
2029 C3H4+       CH2CCH2     C6H5+       H2          H         7.70E-11    0.0       0.0
2030 C3H4+       CH2CCH2     C6H7+       H                     9.68E-10    0.0       0.0
2031 C3H4+       CH3CCH      C3H5+       CH2CCH                1.98E-10    0.0       0.0
2032 C3H4+       CH3CCH      C6H5+       H2          H         8.80E-11    0.0       0.0
2033 C3H4+       CH3CCH      C6H7+       H                     7.48E-10    0.0       0.0
2034 C3H5+       C6H6        C6H7+       CH3CCH                1.15E-10    0.0       0.0
2035 C3H5+       CH3CHCH2    C4H7+       C2H4                  1.00E-09    0.0       0.0
2036 C3H5+       HC3N        HC3NH+      CH3CCH                1.00E-10   -0.5       0.0
2037 C3H6+       CH3CHCH2    C4H7+       C2H5                  7.70E-10    0.0       0.0
2038 C3H7+       NH3         NH4+        CH3CHCH2              1.90E-09    0.0       0.0
2039 C3H         C3H2+       C6H2+       H                     2.50E-09   -0.5       0.0
2040 C3H         C3H3+       C6H2+       H2                    1.50E-09   -0.5       0.0
2041 C3H         C3H3+       C6H3+       H                     1.50E-09   -0.5       0.0
2042 C3H         C4H+        C7+         H2                    1.50E-09   -0.5       0.0
2043 C3H         C4H+        C7H+        H                     1.50E-09   -0.5       0.0
2044 C3H         C4H2+       C7H2+       H                     2.50E-09   -0.5       0.0
2045 C3H         C4H3+       C7H3+       H                     2.00E-09   -0.5       0.0
2046 C3H         C5H2+       C8H2+       H                     2.00E-09   -0.5       0.0
2047 C3H         C6H2+       C9H2+       H                     2.00E-09   -0.5       0.0
2048 C3H         CH2CCH+     C6H2+       H2                    1.50E-09   -0.5       0.0
2049 C3H         CH2CCH+     C6H3+       H                     1.50E-09   -0.5       0.0
2050 C4H+        C4H         C4H2+       C4                    6.00E-10   -0.5       0.0
2051 C4H+        C4H         C8H+        H                     6.00E-10   -0.5       0.0
2052 C4H+        C5H2        C9H2+       H                     2.00E-09   -0.5       0.0
2053 C4H+        C5H         C9H+        H                     3.00E-09   -0.5       0.0
2054 C4H+        HC4H        C8H2+       H                     1.50E-09    0.0       0.0
2055 C4H2+       C5H2        C9H3+       H                     2.20E-09   -0.5       0.0
2056 C4H2+       C5H         C9H2+       H                     2.50E-09   -0.5       0.0
2057 C4H2+       HC4H        C6H2+       C2H2                  1.30E-10    0.0       0.0
2058 C4H2+       HC4H        C8H3+       H                     1.00E-09    0.0       0.0
2059 C4H3+       C5H2        C9H3+       H2                    7.00E-10   -0.5       0.0
2060 C4H3+       C5H2        C9H4+       H                     7.00E-10   -0.5       0.0
2061 C4H3+       C5H         C9H3+       H                     2.00E-09   -0.5       0.0
2062 C4H7+       CH3CN       CH3CNH+     CH2CHCHCH2            5.00E-10    0.0       0.0
2063 C4H         C4H2+       C8H2+       H                     1.30E-09   -0.5       0.0
2064 C4H         C4H3+       C8H3+       H                     1.00E-09   -0.5       0.0
2065 C4H         C5H2+       C9H2+       H                     1.20E-09   -0.5       0.0
2066 C           C10H+       C11+        H                     4.75E-11    0.0       0.0
2067 C           C10H-       C5H-        C6                    1.00E-09    0.0       0.0
2068 C           C10H2+      C11+        H2                    1.00E-09    0.0       0.0
2069 C           C2H+        C3+         H                     1.10E-09    0.0       0.0
2070 C           C2H2+       C3H+        H                     1.10E-09    0.0       0.0
2071 C           C2H3+       C3H+        H2                    1.00E-09    0.0       0.0
2072 C           C2H3+       C3H2+       H                     1.00E-09    0.0       0.0
2073 C           C2H4+       C3H2+       H2                    1.00E-09    0.0       0.0
